School_ID,Destination_School_ID,distance
610024,610133,14561.5526
610133,610024,14561.5526
609789,609830,14561.9929
609830,609789,14561.9929
609964,610081,14562.5387
610081,609964,14562.5387
610238,610396,14563.4275
610396,610238,14563.4275
610271,610305,14564.7515
610305,610271,14564.7515
609952,610274,14566.5169
610274,609952,14566.5169
609989,610273,14566.7560
610273,609989,14566.7560
400025,609888,14566.8315
609888,400025,14566.8315
400083,610170,14567.8511
610170,400083,14567.8511
610369,610521,14567.9487
610521,610369,14567.9487
609782,610122,14568.0221
610122,609782,14568.0221
609895,610139,14568.6804
610139,609895,14568.6804
609891,610015,14569.1931
610015,609891,14569.1931
609885,610057,14569.5877
610057,609885,14569.5877
609864,610053,14569.6650
610053,609864,14569.6650
400041,609896,14570.8883
609896,400041,14570.8883
400050,610276,14571.5386
610276,400050,14571.5386
609909,609959,14572.4564
609959,609909,14572.4564
400082,609774,14572.6264
609774,400082,14572.6264
609830,609910,14572.9901
609910,609830,14572.9901
609839,610032,14573.5245
610032,609839,14573.5245
609880,610196,14576.0443
610196,609880,14576.0443
400043,610234,14576.4898
610234,400043,14576.4898
400025,610154,14578.2789
610154,400025,14578.2789
609968,610539,14578.4295
610539,609968,14578.4295
609963,610033,14578.6439
610033,609963,14578.6439
609788,610139,14578.7405
610139,609788,14578.7405
609888,609942,14579.1680
609942,609888,14579.1680
609812,609921,14579.9400
609921,609812,14579.9400
609815,609827,14580.2438
609827,609815,14580.2438
400046,610013,14580.2686
610013,400046,14580.2686
610013,610254,14580.2686
610254,610013,14580.2686
609906,610040,14580.3715
610040,609906,14580.3715
609810,609874,14580.4200
609874,609810,14580.4200
609954,610197,14580.7282
610197,609954,14580.7282
609913,609971,14582.4891
609971,609913,14582.4891
609809,610094,14583.1795
610094,609809,14583.1795
610100,610271,14583.2032
610271,610100,14583.2032
400084,609947,14583.3512
609947,400084,14583.3512
610279,610369,14583.8772
610369,610279,14583.8772
609876,610274,14584.2408
610274,609876,14584.2408
610217,610277,14584.9315
610277,610217,14584.9315
610076,610282,14585.0878
610282,610076,14585.0878
609800,609943,14585.4114
609943,609800,14585.4114
400030,610106,14586.2048
610106,400030,14586.2048
609775,610096,14586.5907
610096,609775,14586.5907
610061,610148,14586.7701
610148,610061,14586.7701
610031,610503,14586.8810
610503,610031,14586.8810
400029,609913,14587.1744
609913,400029,14587.1744
400049,609829,14587.2725
609829,400049,14587.2725
609885,610018,14587.3695
610018,609885,14587.3695
400019,610263,14587.4658
610263,400019,14587.4658
610216,610252,14588.1500
610252,610216,14588.1500
609777,610246,14588.1593
610246,609777,14588.1593
610130,610263,14588.4999
610263,610130,14588.4999
400114,610131,14588.5690
610131,400114,14588.5690
610077,610265,14588.9421
610265,610077,14588.9421
400082,609863,14589.0864
609863,400082,14589.0864
610089,610138,14589.1462
610138,610089,14589.1462
609875,610282,14589.3474
610282,609875,14589.3474
610232,610504,14591.2458
610336,610504,14591.2458
610504,610232,14591.2458
610504,610336,14591.2458
609773,610220,14591.7790
610220,609773,14591.7790
400047,609853,14592.0674
609853,400047,14592.0674
400075,610216,14592.1709
610216,400075,14592.1709
609964,610532,14592.4235
610532,609964,14592.4235
609926,609990,14593.1834
609990,609926,14593.1834
609942,610534,14594.0184
610534,609942,14594.0184
400082,609852,14595.9587
609852,400082,14595.9587
609887,610032,14596.3923
610032,609887,14596.3923
610153,610208,14596.5832
610208,610153,14596.5832
609791,610237,14597.0669
610237,609791,14597.0669
610207,610339,14597.3576
610339,610207,14597.3576
610115,610175,14597.9963
610175,610115,14597.9963
400030,609968,14598.3984
609968,400030,14598.3984
609922,610137,14599.0644
610137,609922,14599.0644
610016,610188,14599.8995
610188,610016,14599.8995
609791,610277,14600.6279
610277,609791,14600.6279
609964,610345,14601.6999
610345,609964,14601.6999
609997,610504,14602.4282
610504,609997,14602.4282
610077,610299,14602.4980
610299,610077,14602.4980
609813,610108,14603.1888
610108,609813,14603.1888
610021,610121,14603.2236
610121,610021,14603.2236
609913,609947,14604.4999
609947,609913,14604.4999
610045,610130,14604.9958
610130,610045,14604.9958
609777,610559,14605.0747
610559,609777,14605.0747
609990,610061,14605.8762
610061,609990,14605.8762
610004,610130,14607.1046
610130,610004,14607.1046
609994,610135,14607.4674
610135,609994,14607.4674
610152,610285,14607.5150
610285,610152,14607.5150
609863,610131,14607.5895
610131,609863,14607.5895
609830,610088,14608.0935
610088,609830,14608.0935
610005,610125,14608.3596
610125,610005,14608.3596
609894,610319,14608.4262
610319,609894,14608.4262
400039,610282,14608.5657
610282,400039,14608.5657
609939,610016,14608.7461
610016,609939,14608.7461
609969,610281,14610.4202
610281,609969,14610.4202
400071,609807,14613.1243
609807,400071,14613.1243
609920,610015,14613.3396
610015,609920,14613.3396
610313,610548,14614.0291
610548,610313,14614.0291
609983,610290,14615.2144
610290,609983,14615.2144
609909,610121,14615.4723
610121,609909,14615.4723
609792,610088,14615.9728
610088,609792,14615.9728
609978,610054,14616.3649
610054,609978,14616.3649
610183,610243,14616.7969
610243,610183,14616.7969
609788,609978,14617.1199
609978,609788,14617.1199
400043,609853,14618.8777
609853,400043,14618.8777
609937,609949,14619.3006
609949,609937,14619.3006
609990,610405,14619.6293
610405,609990,14619.6293
609887,610028,14619.7153
610028,609887,14619.7153
609857,610076,14619.8119
610076,609857,14619.8119
610082,610199,14620.5539
610199,610082,14620.5539
609809,610073,14621.3201
610073,609809,14621.3201
610213,610300,14621.4552
610300,610213,14621.4552
609777,609997,14622.3880
609997,609777,14622.3880
609972,610145,14622.4914
610145,609972,14622.4914
610013,610055,14622.5919
610055,610013,14622.5919
400081,609834,14623.1729
609834,400081,14623.1729
609952,610114,14625.0200
610114,609952,14625.0200
609820,609988,14625.1553
609988,609820,14625.1553
610143,610146,14626.1635
610146,610143,14626.1635
609904,610240,14626.3380
610240,609904,14626.3380
400040,610100,14626.8247
610100,400040,14626.8247
400043,609954,14627.3274
609954,400043,14627.3274
609896,610154,14627.3962
610154,609896,14627.3962
400026,610004,14627.6237
610004,400026,14627.6237
609788,609864,14628.0173
609864,609788,14628.0173
610051,610154,14628.8937
610154,610051,14628.8937
400039,610541,14629.0299
610541,400039,14629.0299
400069,610548,14629.1590
610548,400069,14629.1590
609990,610534,14629.3227
610534,609990,14629.3227
610233,610277,14629.5584
610277,610233,14629.5584
400078,609964,14629.6807
609964,400078,14629.6807
610169,610339,14629.7362
610339,610169,14629.7362
610134,610177,14629.8079
610177,610134,14629.8079
400024,610396,14630.3751
610396,400024,14630.3751
610220,610542,14631.3208
610542,610220,14631.3208
610009,610229,14632.5511
610229,610009,14632.5511
609827,610086,14632.7672
610086,609827,14632.7672
400096,610023,14633.1448
610023,400096,14633.1448
609887,610019,14635.1990
610019,609887,14635.1990
609861,610368,14636.1360
610368,609861,14636.1360
609904,609922,14636.4399
609922,609904,14636.4399
610195,610208,14637.6071
610208,610195,14637.6071
609920,610058,14638.5620
610058,609920,14638.5620
400017,609809,14638.7672
609809,400017,14638.7672
610106,610541,14639.1087
610541,610106,14639.1087
609848,609944,14639.9529
609944,609848,14639.9529
609873,610405,14640.0819
610405,609873,14640.0819
610115,610161,14640.6708
610161,610115,14640.6708
610250,610548,14640.9532
610251,610548,14640.9532
610548,610251,14640.9532
610548,610250,14640.9532
610110,610150,14641.1255
610150,610110,14641.1255
610074,610220,14642.5583
610220,610074,14642.5583
610092,610365,14643.9211
610365,610092,14643.9211
609793,610142,14644.3497
610142,609793,14644.3497
609935,610316,14644.7856
610316,609935,14644.7856
610032,610084,14645.2314
610084,610032,14645.2314
609827,610188,14645.5289
610188,609827,14645.5289
609807,610532,14646.5628
610532,609807,14646.5628
609974,610342,14646.5934
610342,609974,14646.5934
610305,610365,14646.7174
610365,610305,14646.7174
610009,610134,14647.1589
610134,610009,14647.1589
609964,610226,14647.6492
610226,609964,14647.6492
609959,610345,14647.7785
610345,609959,14647.7785
610325,610520,14649.5316
610520,610325,14649.5316
609854,610074,14650.0565
610074,609854,14650.0565
609921,610348,14650.6184
610348,609921,14650.6184
400011,609968,14650.7572
609968,400011,14650.7572
400081,610240,14651.2457
610240,400081,14651.2457
400039,610012,14651.9628
610012,400039,14651.9628
610129,610197,14652.6935
610197,610129,14652.6935
610100,610503,14652.7647
610503,610100,14652.7647
609903,610239,14653.5881
610239,609903,14653.5881
609875,610036,14653.7542
610036,609875,14653.7542
610044,610121,14653.8787
610121,610044,14653.8787
609909,610123,14654.1049
610123,609909,14654.1049
609977,610093,14654.5719
610093,609977,14654.5719
400023,609837,14654.6833
609837,400023,14654.6833
609850,610033,14654.7193
610033,609850,14654.7193
610165,610192,14655.0843
610192,610165,14655.0843
610026,610291,14655.2301
610291,610026,14655.2301
610250,610549,14657.0818
610251,610549,14657.0818
610549,610250,14657.0818
610549,610251,14657.0818
610009,610017,14658.7873
610017,610009,14658.7873
610269,610354,14659.4828
610354,610269,14659.4828
609958,610273,14662.2846
610273,609958,14662.2846
400027,609974,14662.9373
609974,400027,14662.9373
609813,610018,14663.4785
610018,609813,14663.4785
400026,610295,14664.3028
610295,400026,14664.3028
609820,610321,14664.5593
610321,609820,14664.5593
400146,609925,14664.7731
609925,400146,14664.7731
609844,610167,14665.2557
610167,609844,14665.2557
610298,610316,14665.8134
610316,610298,14665.8134
610088,610520,14669.4939
610520,610088,14669.4939
609812,610017,14670.3075
610017,609812,14670.3075
609821,610047,14671.0394
610047,609821,14671.0394
610030,610395,14671.1357
610395,610030,14671.1357
609809,609850,14672.2915
609850,609809,14672.2915
610152,610173,14672.6236
610173,610152,14672.6236
609866,609896,14673.7441
609896,609866,14673.7441
609774,609863,14674.1071
609863,609774,14674.1071
400114,610241,14674.6190
610241,400114,14674.6190
609907,610020,14674.6306
610020,609907,14674.6306
609996,610121,14675.2475
610121,609996,14675.2475
609947,610090,14675.6116
610090,609947,14675.6116
610060,610210,14676.8010
610060,610320,14676.8010
610210,610060,14676.8010
610320,610060,14676.8010
609870,609903,14677.9549
609903,609870,14677.9549
610108,610291,14678.0164
610291,610108,14678.0164
609885,609952,14678.3714
609952,609885,14678.3714
610521,610532,14678.4784
610532,610521,14678.4784
609952,610395,14678.8600
610395,609952,14678.8600
610192,610533,14678.8845
610533,610192,14678.8845
609854,610329,14679.3873
610329,609854,14679.3873
610039,610040,14679.7604
610040,610039,14679.7604
400031,610291,14679.8491
610291,400031,14679.8491
609937,610155,14680.3058
610155,609937,14680.3058
609919,609987,14680.9270
609987,609919,14680.9270
400044,609909,14681.5795
609909,400044,14681.5795
400074,609844,14681.7037
609844,400074,14681.7037
609853,610040,14682.9885
610040,609853,14682.9885
609927,610347,14683.7394
610347,609927,14683.7394
400081,609854,14684.8261
609854,400081,14684.8261
610021,610068,14685.0184
610068,610021,14685.0184
609881,610129,14686.1592
610129,609881,14686.1592
609910,610209,14687.3908
610209,609910,14687.3908
400074,610152,14689.5505
610152,400074,14689.5505
609863,610180,14689.9570
610180,609863,14689.9570
610010,610119,14690.9131
610119,610010,14690.9131
609922,609930,14691.2616
609930,609922,14691.2616
609835,610240,14691.4201
610240,609835,14691.4201
610246,610279,14691.6491
610279,610246,14691.6491
610227,610228,14694.2797
610228,610227,14694.2797
609952,610273,14696.7883
610273,609952,14696.7883
610180,610534,14697.7310
610534,610180,14697.7310
400076,610172,14698.3453
610172,400076,14698.3453
609942,610354,14699.3575
610354,609942,14699.3575
609918,610269,14699.6577
610269,609918,14699.6577
610038,610320,14699.8490
610038,610210,14699.8490
610210,610038,14699.8490
610320,610038,14699.8490
400089,610067,14700.1787
610067,400089,14700.1787
609906,610051,14700.4187
610051,609906,14700.4187
609879,610057,14700.8996
610057,609879,14700.8996
609964,610203,14700.9389
610203,609964,14700.9389
609851,610210,14703.7803
609851,610320,14703.7803
610210,609851,14703.7803
610320,609851,14703.7803
610132,610280,14704.7624
610280,610132,14704.7624
609895,610350,14705.8100
610350,609895,14705.8100
609855,610396,14705.8549
610396,609855,14705.8549
609968,610020,14707.1785
610020,609968,14707.1785
610167,610228,14707.1973
610228,610167,14707.1973
609971,610312,14707.3290
610312,609971,14707.3290
610076,610089,14708.1468
610089,610076,14708.1468
609968,610293,14708.3712
610293,609968,14708.3712
609835,610119,14708.5379
610119,609835,14708.5379
609973,610271,14708.8044
610271,609973,14708.8044
609919,610052,14708.8445
610052,609919,14708.8445
610037,610169,14710.1089
610169,610037,14710.1089
609826,610202,14710.1453
610202,609826,14710.1453
609870,609958,14710.8389
609958,609870,14710.8389
610146,610175,14711.0158
610175,610146,14711.0158
400114,610010,14711.5025
610010,400114,14711.5025
610098,610252,14711.7158
610252,610098,14711.7158
610022,610187,14711.8716
610187,610022,14711.8716
609828,610243,14711.9144
610243,609828,14711.9144
400069,610040,14711.9555
610040,400069,14711.9555
609857,610192,14713.0287
610192,609857,14713.0287
610012,610031,14713.0397
610031,610012,14713.0397
609815,609821,14713.0551
609821,609815,14713.0551
609997,610061,14713.9048
610061,609997,14713.9048
610157,610206,14713.9448
610206,610157,14713.9448
609875,609974,14714.5951
609974,609875,14714.5951
400071,610115,14714.6951
610115,400071,14714.6951
609903,609993,14714.8216
609993,609903,14714.8216
610182,610284,14715.1400
610284,610182,14715.1400
609805,610066,14715.3074
610066,609805,14715.3074
609913,610291,14715.4417
610291,609913,14715.4417
609967,610170,14716.5463
610170,609967,14716.5463
610075,610273,14717.3006
610273,610075,14717.3006
400050,609826,14717.7211
609826,400050,14717.7211
609815,610093,14717.9204
610093,609815,14717.9204
610028,610195,14718.3761
610195,610028,14718.3761
400044,609867,14719.1461
609867,400044,14719.1461
609920,609996,14720.6730
609996,609920,14720.6730
400083,610257,14720.7836
610257,400083,14720.7836
609861,610208,14721.5499
610208,609861,14721.5499
609881,609950,14722.4602
609950,609881,14722.4602
400081,610119,14722.4845
610119,400081,14722.4845
610146,610316,14722.7264
610316,610146,14722.7264
610024,610075,14722.8167
610075,610024,14722.8167
610112,610143,14722.9292
610143,610112,14722.9292
610192,610321,14723.8231
610321,610192,14723.8231
400029,610110,14724.7917
610110,400029,14724.7917
609951,610172,14724.8755
610172,609951,14724.8755
609862,610152,14724.9944
610152,609862,14724.9944
610072,610178,14725.8257
610178,610072,14725.8257
400021,609991,14725.9776
609991,400021,14725.9776
609993,610053,14726.1330
610053,609993,14726.1330
610201,610541,14726.6732
610541,610201,14726.6732
610293,610405,14726.9619
610405,610293,14726.9619
400039,609954,14727.7285
609954,400039,14727.7285
400069,610305,14727.9762
610305,400069,14727.9762
400039,610241,14728.1532
610241,400039,14728.1532
610129,610231,14728.2341
610231,610129,14728.2341
609805,610161,14728.5843
610161,609805,14728.5843
609829,609979,14729.3353
609979,609829,14729.3353
609804,609945,14729.3622
609945,609804,14729.3622
400029,610148,14730.1185
610148,400029,14730.1185
610170,610291,14730.7206
610291,610170,14730.7206
609791,610153,14731.2623
610153,609791,14731.2623
609954,610020,14731.8037
610020,609954,14731.8037
609958,610161,14731.8575
610161,609958,14731.8575
400024,609819,14731.9561
609819,400024,14731.9561
610029,610548,14733.4763
610548,610029,14733.4763
609797,609826,14734.1100
609826,609797,14734.1100
610061,610167,14734.8162
610167,610061,14734.8162
609994,610010,14735.0658
